도시명,문화권,좌표,발전,무장,특산물,기타
런던,영국,북51 서0,4200,4200,"석탄, 양모, 모직물, 철포, 대포",도시
브리스틀,,북51 서3,1500,1700,"쇠고기, 도검, 양모, 주석 광석, (모직물)",조선소
암스테르담,플랑드르,북52 동5,3900,2700,"치즈, 유리, 도자기, 모직물",도시
브뤼주,,북51 동2,2300,1900,"석탄, 밀, 마, 마직물, 철포",
낭트,,북45 서1,2200,2000,"치즈, 소금, 살타나, 와인",
함부르크,독일,북53 동8,3900,3100,"어육, 쇠고기, 브랜디, 철광석, (호박(食))",도시
뤼베크,,북54 동10,3500,2800,"밀, 쇠고기, 브랜디, 철광석, 은",조선소
스톡홀름,북유럽,북59 동18,2600,2400,"어육, 목재, 도검, 구리광석",도시
오슬로,,북59 동10,2800,2400,"어육, 갑주, 목재",
코펜하겐,,북55 동12,3400,2700,"쇠고기, 유리, 대포",조선소
리가,,북57 동23,2500,2200,"밀, 감자, 모피, 호박, 왁스",
리스본,포르투갈,북38 서8,5900,4100,"소금, 올리브유, 사프란, 아몬드, 철포",도시
세우타,,북35 서5,700,1400,"야자유, 용연향, 상아, 피혁",
마데이라,,북32 서16,700,400,"설탕, 야자유, 살타나, 와인",
세빌리아,스페인,북36 서6,5100,5600,"벨벳, 면직물, 철포, 갑주, (꿀)",도시
라스팔마스,,북28 서16,500,600,"어육, 야자유, (토마토)",
발렌시아,,북39 서0,2200,2700,"소금, 양모, 아몬드, 도자기, (모직물)",
제노바,이탈리아,북44 동8,4100,3500,"치즈, 모직물, 갑주, (생사), (견직물)",도시
나폴리,,북40 동14,2200,2500,"유리, 골동품, 올리브유, 와인, 밀",
마르세이유,,북43 동4,5100,5600,"치즈, 소금, 상감세공, 사프란, (꿀)",
시라쿠사,,북37 동14,2800,1950,"밀, 와인, 올리브유, 살타나",조선소
베네치아,,북45 동12,4400,3300,"와인, 벨벳, 조각, 유리, 수정",
아테네,그리스,북38 동23,2200,2000,"올리브유, 살타나, 회화, 조각, (토마토)",도시
크레타,,북35 동25,1600,1800,"와인, 올리브유, (토마토), (담배)",
키프로스,,북35 동33,1200,1500,"밀, 올리브유, 아몬드, (담배)",
이스탄불,터키,북41 동28,4900,5800,"유황, 융단, 골동품, (정향), (캐비어)",도시
라구사,,북43 동16,1500,1100,"대두, 올리브유, 대황, (토마토), (담배)",
베이루트,,북34 동35,1900,2100,"유리, 목재, 융단, (계피), (담배)",술집無
알렉산드리아,이집트,북31 동30,4000,3200,"야자유, 면화, 마, 골동품, (후추)",도시
트리폴리,,북32 동13,1700,1800,"면화, 마, 금, 조금세공, (면직물)",
알제,,북36 동2,2500,2800,"올리브유, 럼주, 아몬드, 상아, 조금세공",조선소
튀니스,,북37 동9,3000,2700,"철광석, 마, 코뿔소뿔, (마직물)",
산죠르제[11],서아프리카,북6 동3,1800,1700,"금, 면화, 상아, (카카오), (커피)",도시
베르데,,북14 서17,250,350,"면화, 구리광석, 소금, 타마린드, (바나나)",
르완다[12],,남9 동13,300,200,"산호, 호박, 다이아, (백금), (커피)",
시에라리온,,북9 서13,450,300,"소금, 금, 면화, 피혁",
상투메,,북0 동6,300,100,"설탕, 상아, 모피",
소팔라[13],동아프리카,남24 동34,2200,2700,"유향, 커피, 상아, (담배), (백금)",도시
마다가스카르,,남15 동45,200,100,"모피, 목재, 타마린드",
케이프타운,,남34 동18,250,700,"철광석, 피혁, 다이아, 금, (바나나)",
모잠비크,,남14 동40,1500,1900,"커피, 상아, 산호, 에메랄드, (유리)",조선소
모가디슈,,북2 동44,1400,1600,"금, 유향, 루비, 구리광석, (차)",
몸바사,,남3 동39,700,700,"코뿔소뿔, 유향, 산호, (피멘트)",
바스라,아랍,북30 동47,3500,3600,"쇠고기, 치즈, 야자유, 초석, 융단",도시
아덴,,북13 동45,2800,2900,"밀, 야자유, 커피, 호박, 골동품","술집無
조선소"
무스카트,,북23 동58,2300,2400,"어육, 야자유, 마직물, 꿀",술집無
호르무즈,,북27 동56,2000,2500,"야자유, 면화, 유황, 사향, 융단",
소코트라,,북12 동54,400,400,"야자유, 어육, 용연향",술집無
캘리컷,인도,북10 동76,4000,2700,"육두구, 면화, 편사, 하석",도시
고아,,북14 동74,3200,2800,"후추, 면화, 면직물, 편사, 청금석",조선소
세이론,,북6 동79,2500,2300,"계피, 바닐라, 차, 사파이어, 루비",
캘커타,,북22 동87,1800,1400,"쌀, 편사, 하석, 철광석, (차)",
아바[14],,북16 동96,1200,1100,"라이치, 별갑, 수정, 비취, 목재",
디우,,북21 동70,1100,1100,"쌀, 어육, 설탕, 용연향, 견직물",
마드라스,,북13 동80,1100,700,"면화, 다이아, 사파이어, 인디고, 계피",
마술리파트남[15],,북16 동82,900,700,"편사, 청금석, 빈랑, 초석",
말라카,인도차이나,북2 동101,3000,2800,"계피, 생강, 빈랑, 치클, (망고스틴)",도시
브루네이,,북3 동111,500,400,"육두구, 치클, (정향), (후추), (망고스틴)",
마닐라,,북14 동120,200,300,"쌀, 육두구, 금, (정향), (후추)",
기아딘,,북10 동107,400,300,"쌀, 산호, 진주, 주석광석, 호박(食)",
바타비아,인도네시아,남6 동107,2800,2800,"쌀, 키니네, 인디고, 울금",도시
팔렘방,,남1 동104,2400,2300,"빈랑, 백단향, 목재, 치클, (커피)",
테르나테[16],,북1 동127,1800,1200,"바나나, 후추, 육두구, (정향)",조선소
암보이나,,남3 동127,2300,1400,"정향, 육두구, 계피, 울금, (후추)",
아친,,북5 동97,900,900,"육두구, 타마린드, (커피)",
반자르마신,,남3 동114,400,200,"주석광석, 바나나, (망고스틴)",
마카사르,,남4 동119,300,300,"바나나, 산호, 울금",
수라비아,,남7 동112,500,400,"대황, 어육, (상어지느)",
메나도,,북1 동124,500,400,"망고스틴, 어육, 쌀, 야자유, (상어지느)",
항주,중국,북30 동120,3600,3800,"도자기, 견직물, 사향, 비취, (동충하초)",도시
기주,,북34 동119,1000,1200,"대두, 철광석, 생사, 소금",
천주,,북25 동119,2800,2500,"차, 생사, 대황, (진주), (상어지느)",
마카오,,북22 동113,2900,3000,"라이치, 차, 도자기, (호박(食)), (생사)",조선소
한양,조선,북36 동126,2400,2700,"개암, 도자기, 생사, 견직물, 인삼",도시
오사카,일본,북34 동135,2500,2100,"청주, 칠기, 상감세공, (생사), (진주)",
나가사키,,북33 동129,2600,1800,"은, 면직물, 회화, 별갑, (유리)",조선소
나하,,북26 동127,1250,1500,"쌀, 설탕, (바나나)",
하바나,카리브 해,북23 서82,1200,1000,"설탕, 담배, 럼주, 구리광석, (커피)",도시
산토도밍고,,북18 서69,900,700,"토마토, 바나나, 설탕, 카카오, 담배",조선소
산후안,,북18 서66,700,800,"설탕, 럼주, 산호, (바나나), (커피)",
자메이카,,북18 서76,800,500,"어육, 설탕, 카카오, 럼주, (커피)",
베라쿠르스,멕시코,북19 서96,2300,2500,"옥수수, 바닐라, 피멘트, 금, 은",도시
메리다,,북21 서89,1400,900,"호박(食), 토마토, 고추, 비취, 치클",
트루히요[18],,북15 서85,400,300,"옥수수, 담배, 산호, 코치닐, (피멘트)",
포르투벨류[19],,북9 서80,100,200,"옥수수, 감자, 카카오, 구아노, (바나나)",조선소
말라카이보,,북11 서71,900,700,"호박(食), 에메랄드, 쇠고기, (진주), (커피)",
페르남부쿠,,남7 서34,700,900,"옥수수, 금, 목재, 피혁, (커피)",조선소
카옌,,북5 서53,300,200,"토마토, 고추, 바닐라, 카카오, 은",